Disease1,Disease2,HPO-SIM
600351,165199,0.18003162729374045
600351,540000,0.3662903724113393
600351,134500,0.44061734117829293
600351,103780,0.0796883223444353
600351,208230,0.20077335365459312
600351,189800,0.4810532016197823
600351,134510,0.41430473012035296
600351,134520,0.3611463552100665
600351,308600,0.4528095426698354
600351,206200,0.3075910166902006
600351,212350,0.25156514811027186
600351,273800,0.4759589072002275
600351,261515,0.23954721264584225
600351,607628,0.22022658236193585
600351,607631,0.19645306751697267
600351,179600,0.3717197145096406
600351,175505,0.5412170962087095
600351,230800,0.3509791770562819
600351,175510,0.5766468931569202
600351,167320,0.22836409156084764
600351,247200,0.3527347758439401
600351,146850,0.5273626429462362
600351,208300,0.3561411289898632
600351,259500,0.3562105064884352
600351,601518,0.2674788145464202
600351,607681,0.20157560596546453
600351,607682,0.21540386378677276
600351,607685,0.4060094971634097
600351,300491,0.16427621453062713
600351,241100,0.15420971193795016
600351,300494,0.18696993559124192
600351,267730,0.28354365182060154
600351,155100,0.4069182820838503
600351,267740,0.22234332885506125
600351,200170,0.28874726643622084
600351,192000,0.3363597439916869
600351,243200,0.2761194135535852
600351,601608,0.3121390683939486
600351,110100,0.12484333277153775
600351,194070,0.3787169595826436
600351,601626,0.4984498265129746
600351,187950,0.4694516020618823
600351,138800,0.2578077137887544
600351,140850,0.2637534630697215
600351,601665,0.3652055647529261
600351,259660,0.14609207853660927
600351,312910,0.12666010392517374
600351,601682,0.3363597439916869
600351,179800,0.24690353415072885
600351,134750,0.5375971602837014
600351,607850,0.1957678134387517
600351,157300,0.4244290935240702
600351,179830,0.3681327916726767
600351,263800,0.3961258957697307
600351,188030,0.4175357583758833
600351,188050,0.35824178562116754
600351,304790,0.5400786572524319
600351,194200,0.3584384197911685
600351,208550,0.3171072938843645
600351,218800,0.35840079073776043
600351,231090,0.2207825775876384
600351,278200,0.16619080264920144
600351,104130,0.24798705503228316
600351,192200,0.3391686526880319
600351,145100,0.3363597439916869
600351,102100,0.1603738090970998
600351,182000,0.3363597439916869
600351,239350,0.4387896313172564
600351,143100,0.13771660466700594
600351,304900,0.25967253931757034
600351,231200,0.4702273480741653
600351,608033,0.2764880226926649
600351,114480,0.3784984471669021
600351,145200,0.339937837993427
600351,208700,0.1497112917057456
600351,114500,0.3882298438819062
600351,276300,0.3030675363409135
600351,247640,0.4140420957433544
600351,165720,0.3496994686115005
600351,608088,0.3322549665097841
600351,190300,0.19618779882804435
600351,190310,0.33769341436183736
600351,151400,0.3924539272282869
600351,608105,0.14512160409427155
600351,104300,0.19743217984692848
600351,208750,0.20912822806294973
600351,241519,0.2671697878094336
600351,114550,0.509418267341775
600351,266120,0.4254911675968206
600351,237450,0.3970788032028636
600351,114580,0.3491968560307848
600351,102300,0.2151810715523046
600351,255900,0.2463511907509812
600351,106400,0.257516363901099
600351,264120,0.16665278123205896
600351,268220,0.2795608701389545
600351,237500,0.5032369615931143
600351,167870,0.3371244462002854
600351,190400,0.2734246971691273
600351,155600,0.17605363853079986
600351,155601,0.33761340116122923
600351,602068,0.3455114763972255
600351,608217,0.2608967983210365
600351,602080,0.2245111674626101
600351,227300,0.377404742130634
600351,137215,0.3851606642932189
258360,115000,0.28652321595251984
258360,608583,0.3548807387228306
258360,233810,0.4299542921934508
258360,156000,0.15761086256804432
258360,266600,0.27447904796142986
258360,137580,0.2739221166817623
258360,608622,0.34867795968920656
258360,131440,0.475272873159131
258360,121201,0.33119151235433936
258360,256370,0.1823726512691543
258360,121200,0.3594430221060265
258360,127350,0.22507796436440536
258360,184700,0.3010192030650596
258360,125310,0.3914235949804303
258360,248190,0.31352447881603784
258360,135550,0.2828914678650946
258360,260480,0.4494145857133972
258360,164230,0.2843654970722887
258360,125320,0.3011777964551772
258360,602522,0.1720687114380693
258360,166300,0.18427434005682464
258360,252320,0.3187869541912555
258360,178600,0.3676116873186796
258360,215470,0.2874270130918235
258360,600496,0.1567121943957933
258360,254400,0.41372189686955707
258360,225740,0.249435719503222
258360,260570,0.2801275598248061
258360,225755,0.35288656431299625
258360,231900,0.2873513305254344
258360,236000,0.4565241251855282
258360,133600,0.2715467547255447
258360,606703,0.2997504842222393
258360,254450,0.4574516914153601
258360,115195,0.3526495877048218
258360,143880,0.2715912281358963
258360,137750,0.3793874246705472
258360,246300,0.5735343490283816
258360,156190,0.3689268165867952
258360,148000,0.2942847152174257
258360,137760,0.3490274415450539
258360,254500,0.4178859624199897
258360,109100,0.4851142446117585
258360,160300,0.15780408010088073
258360,182830,0.3179616213485357
258360,600631,0.27004314316601274
258360,275000,0.371340008487414
258360,133690,0.2897831751885789
258360,600634,0.16873203179975582
258360,137800,0.29362857936216985
258360,158280,0.27299468909559965
258360,606798,0.31830495943378323
258360,115300,0.39466996449492825
258360,270960,0.2651465461144749
258360,606842,0.19789090495743014
258360,246400,0.4436562607431552
258360,148100,0.4164319457557151
258360,144010,0.3886819129322645
258360,109200,0.4596281463153243
258360,168600,0.23937501379782905
258360,604827,0.3746681850758452
258360,125600,0.4962734333398306
258360,176800,0.2696594753939766
258360,154276,0.15585580753471426
258360,176807,0.30602231560289983
258360,256700,0.3236209891321296
258360,103100,0.3415252343527217
258360,146110,0.3812268708978066
258360,246470,0.3050198492308308
258360,119500,0.3421400158166673
258360,226000,0.34067398306012864
258360,174800,0.24085838649164654
258360,600803,0.3700149632026233
258360,600807,0.4502380632119373
258360,600808,0.30780184779905906
258360,144110,0.4122916126029809
258360,125700,0.2872221464912338
258360,127750,0.2765957659842957
258360,181000,0.34426537928895584
258360,240400,0.33663238265759754
258360,109350,0.2917865274856777
258360,254770,0.3364803644252891
258360,166710,0.2709234179584559
258360,107320,0.408656883516493
258360,146255,0.1083265954967739
258360,254800,0.31865879006031245
258360,605021,0.26651350321080874
258360,226150,0.3739901977903329
258360,277350,0.4265399456105289
258360,166760,0.43357752514317216
258360,260970,0.2897508707157777
258360,605055,0.2665112793762358
258360,205700,0.3912571935430135
258360,273300,0.14584933242019932
258360,170900,0.29680430726530216
258360,125850,0.3284711957368041
258360,125851,0.27032949339204426
258360,125852,0.20802318988425836
258360,125853,0.1506920684239452
258360,191390,0.2821010361001447
258360,250790,0.2704576902634918
258360,601004,0.3678080587882673
258360,203700,0.23179558369407974
258360,115645,0.4535473624989782
258360,277440,0.3032955366141661
258360,113610,0.26862432762238714
258360,601042,0.2865359610645384
258360,277460,0.34409539866720057
258360,220120,0.2795664762663658
258360,109543,0.4635406507249825
258360,259050,0.3665843542610741
258360,308205,0.4658986328015343
258360,160750,0.3442976463862506
258360,607225,0.2563569415771938
258360,132090,0.3548444996440616
258360,175100,0.2583789766278787
258360,132100,0.3021470815900391
258360,136200,0.3918735393300869
258360,211980,0.3743910116974113
258360,140300,0.4522695982109984
258360,603165,0.4368789961907642
258360,107550,0.3987957255992563
258360,230450,0.2841225254315258
258360,146500,0.3392316304287861
258360,150600,0.21591379847086845
258360,212050,0.6558371822616955
258360,218200,0.32339105545159763
258360,300125,0.2398174677153577
258360,128101,0.2973509852855978
258360,152700,0.4615379808832194
258360,308350,0.29514892241941965
258360,210050,0.27088567194698393
258360,107650,0.3126382772297878
258360,263300,0.4108069845461144
258360,212112,0.32032309862953084
258360,173200,0.4382623191409327
258360,189600,0.35326171826725
258360,212130,0.29869719389233684
258360,150699,0.30576653708820906
258360,212140,0.18148946182302667
258360,310468,0.09437506901169283
258360,300232,0.31099903683780405
258360,132300,0.2904051594482269
258360,238800,0.33663238265759754
258360,181460,0.5321391956330643
258360,208085,0.3424330261220722
258360,607459,0.21507085524706235
258360,109800,0.27004314316601274
258360,126200,0.2263840922167035
258360,181500,0.27871486577351096
258360,144650,0.14355523301040682
258360,607499,0.3022376232095193
258360,607498,0.26146463871111586
258360,607501,0.2641002744223769
258360,249100,0.3026018697313689
258360,607508,0.26146463871111586
258360,601367,0.2616840631819435
258360,607516,0.26172167641884164
258360,134430,0.3487993476631735
258360,165150,0.4231798205630616
258360,171300,0.3554528850557944
258360,140600,0.20747885470077848
258360,191800,0.2830293851142301
258360,144700,0.21239620430029665
258360,607554,0.3548807387228306
258360,165199,0.27665188613789315
258360,540000,0.20515439981562048
258360,134500,0.38184240742231895
258360,103780,0.24837313587565096
258360,208230,0.13673342929868154
258360,189800,0.22288190766385751
258360,134510,0.3569715143921672
258360,134520,0.37750901491487215
258360,308600,0.2975300258859391
258360,206200,0.31519022827666204
258360,212350,0.25341727553935234
258360,273800,0.4302747428514915
258360,261515,0.27289281733688475
258360,607628,0.3100241713320886
258360,607631,0.29794452344719924
258360,179600,0.29184994035124057
258360,175505,0.20707696146195348
258360,230800,0.3781539356100221
258360,175510,0.20740931286696224
258360,167320,0.1869406323673864
258360,247200,0.3749825684868752
258360,146850,0.5321391956330643
258360,208300,0.3283076883753102
258360,259500,0.2661264218611197
258360,601518,0.21480797908021007
258360,607681,0.28094934935256066
258360,607682,0.2814033715558181
258360,607685,0.4321451473471081
258360,300491,0.3366878656300045
258360,241100,0.16478536890798234
258360,300494,0.2701804102432939
258360,267730,0.3253044090665539
258360,155100,0.4569252694420007
258360,267740,0.4015961185820584
258360,200170,0.31110708078634697
258360,192000,0.2696594753939766
258360,243200,0.3449490965581643
258360,601608,0.4189347716240166
258360,110100,0.4216523190372547
258360,194070,0.3253465509684628
258360,601626,0.4590580363810173
258360,187950,0.42954213366755545
258360,138800,0.20647644699442386
258360,140850,0.2425076183020605
258360,601665,0.26672910400530914
258360,259660,0.22763633830478394
258360,312910,0.2049054822976905
258360,601682,0.375753368555202
258360,179800,0.1608443691409812
258360,134750,0.4389440216435993
258360,607850,0.15662375354458558
258360,157300,0.26146463871111586
258360,179830,0.1577358357479726
258360,263800,0.1733205910150898
258360,188030,0.4092065710439423
258360,188050,0.3026548035707396
258360,304790,0.3780129733502512
258360,194200,0.2667843672440322
258360,208550,0.4426959943232612
258360,218800,0.3331415102435216
258360,231090,0.2457054042726688
258360,278200,0.4790172790422289
258360,104130,0.595352766328872
258360,192200,0.3261864374844152
258360,145100,0.5068703750681054
258360,102100,0.28325511322595753
258360,182000,0.4122916126029809
258360,239350,0.1780288617591258
258360,143100,0.29160926894828776
258360,304900,0.18330081980501187
258360,231200,0.4192920025580693
258360,608033,0.3115379312179316
258360,114480,0.3251547170824447
258360,145200,0.4444056724616374
258360,208700,0.31435461059176484
258360,114500,0.1771909337696673
258360,276300,0.3986332536308521
258360,247640,0.4584020507524275
258360,165720,0.3296486585998015
258360,608088,0.2068331078460008
258360,190300,0.26383746551164844
258360,190310,0.2871242206257352
258360,151400,0.3976267883598354
258360,608105,0.2931041689989684
258360,104300,0.2600533716609018
258360,208750,0.4826860189917798
258360,241519,0.24355523748361305
258360,114550,0.34048720730076903
258360,266120,0.3449557173239294
258360,237450,0.3526599061358335
258360,114580,0.5459421316016517
258360,102300,0.2773038809306373
258360,255900,0.27078824922187056
258360,106400,0.3245912814464134
258360,264120,0.296218217253275
258360,268220,0.3218454282430783
258360,237500,0.32693162906333445
258360,167870,0.35989308666162784
258360,190400,0.3294586690538072
258360,155600,0.3678773364757248
258360,155601,0.4239994912022159
258360,602068,0.42999229144824425
258360,608217,0.2789154653641728
258360,602080,0.20222757397257865
258360,227300,0.3886137875130872
258360,137215,0.2526019446918416
115000,608583,0.5936196246012244
115000,233810,0.315294689964309
115000,156000,0.2816805930022338
115000,266600,0.21814340849440533
115000,137580,0.4553683895634981
115000,608622,0.5783785055206657
115000,131440,0.3029258024206883
115000,121201,0.5301303252265821
115000,256370,0.2802562892739041
115000,121200,0.4744721950458821
115000,127350,0.2441658125613524
115000,184700,0.2641826363333133
115000,125310,0.4469331411128428
115000,248190,0.18421051430950555
115000,135550,0.3415477270515658
115000,260480,0.2354761603638941
115000,164230,0.4601089593305362
115000,125320,0.5039044979619147
115000,602522,0.2622872218990947
115000,166300,0.2870463020136268
115000,252320,0.4028339120490608
115000,178600,0.40431721319852504
115000,215470,0.34935250904473314
115000,600496,0.2800491939722931
115000,254400,0.1265689910632638
115000,225740,0.3553464920151961
115000,260570,0.2493262818909807
115000,225755,0.4264171223545829
115000,231900,0.25527531511017243
115000,236000,0.25293319966020233
115000,133600,0.4215980043230994
115000,606703,0.4886134270571062
115000,254450,0.3383952141504116
115000,115195,0.5236086844268988
115000,143880,0.35880999685542103
115000,137750,0.3727867697283903
115000,246300,0.4795883097789052
115000,156190,0.4188641728497745
115000,148000,0.3087877935830565
115000,137760,0.3417675477274238
115000,254500,0.28649086219381964
115000,109100,0.42339458706725697
